datetime,ask_price1,ask_volume1,bid_price1,bid_volume1,ask_price2,ask_volume2,bid_price2,bid_volume2,ask_price3,ask_volume3,bid_price3,bid_volume3,ask_price4,ask_volume4,bid_price4,bid_volume4,ask_price5,ask_volume5,bid_price5,bid_volume5,last_price,highest,lowest,open,close,average,volume,amount,open_interest,settlement,upper_limit,lower_limit,pre_open_interest,pre_settlement,pre_close,price_tick,price_decs,volume_multiple,max_limit_order_volume,max_market_order_volume,min_limit_order_volume,min_market_order_volume
2024-05-14 09:45:26.000000,23660,13,23655,16,23665,48,23650,89,23670,137,23645,33,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131401,15665118100,73855,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:26.500000,23660,12,23655,16,23665,48,23650,89,23670,137,23645,33,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131402,15665236400,73855,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:27.000000,23660,10,23655,16,23665,48,23650,89,23670,137,23645,33,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131403,15665354700,73854,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:28.000000,23660,10,23655,16,23665,48,23650,89,23670,137,23645,34,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131403,15665354700,73854,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:29.000000,23660,9,23655,16,23665,48,23650,89,23670,137,23645,34,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131404,15665473000,73853,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:29.500000,23660,13,23655,16,23665,48,23650,89,23670,137,23645,34,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131404,15665473000,73853,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:30.000000,23660,14,23655,16,23665,48,23650,89,23670,137,23645,34,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131404,15665473000,73853,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:30.500000,23660,31,23655,11,23665,48,23650,89,23670,137,23645,34,23675,50,23640,68,23680,49,23635,91,23660,24025,23615,23650,,23843,131404,15665473000,73853,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:31.000000,23655,29,23650,89,23660,46,23645,34,23665,48,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131417,15667010575,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:31.500000,23655,34,23650,88,23660,47,23645,34,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131417,15667010575,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:32.500000,23655,36,23650,88,23660,47,23645,34,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131417,15667010575,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:33.000000,23655,36,23650,88,23660,48,23645,33,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131418,15667128850,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:33.500000,23655,36,23650,85,23660,48,23645,33,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131418,15667128850,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:34.000000,23655,26,23650,85,23660,48,23645,33,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131418,15667128850,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:35.000000,23655,23,23650,85,23660,48,23645,33,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131419,15667247125,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:36.000000,23655,15,23650,85,23660,48,23645,33,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131419,15667247125,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:37.000000,23655,14,23650,85,23660,48,23645,33,23665,53,23640,68,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131420,15667365400,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:39.000000,23655,30,23650,85,23660,48,23645,33,23665,54,23640,70,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131421,15667483675,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:39.500000,23655,31,23650,85,23660,48,23645,33,23665,54,23640,70,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131421,15667483675,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:40.000000,23655,35,23650,82,23660,48,23645,33,23665,54,23640,70,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131421,15667483675,73850,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:40.500000,23655,35,23650,8,23660,48,23645,34,23665,54,23640,70,23670,134,23635,91,23675,50,23630,63,23655,24025,23615,23650,,23843,131509,15677889700,73897,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:41.000000,23650,87,23645,30,23655,49,23640,70,23660,51,23635,93,23665,50,23630,63,23670,136,23625,27,23650,24025,23615,23650,,23843,131517,15678835700,73897,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:41.500000,23650,90,23645,10,23655,48,23640,83,23660,54,23635,91,23665,50,23630,53,23670,134,23625,22,23645,24025,23615,23650,,23843,131527,15680017950,73903,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:42.000000,23645,2,23640,83,23650,96,23635,91,23655,50,23630,53,23660,54,23625,22,23665,50,23620,82,23645,24025,23615,23650,,23843,131533,15680727300,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:42.500000,23650,89,23645,18,23655,47,23640,95,23660,53,23635,91,23665,49,23630,53,23670,134,23625,22,23645,24025,23615,23650,,23843,131535,15680963750,73902,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:43.000000,23650,87,23645,13,23655,46,23640,95,23660,53,23635,91,23665,49,23630,53,23670,134,23625,22,23650,24025,23615,23650,,23843,131540,15681554925,73900,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:43.500000,23650,92,23645,11,23655,46,23640,84,23660,47,23635,91,23665,49,23630,53,23670,134,23625,22,23650,24025,23615,23650,,23843,131544,15682027850,73898,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:44.000000,23650,75,23645,11,23655,46,23640,87,23660,50,23635,91,23665,49,23630,53,23670,134,23625,22,23650,24025,23615,23650,,23843,131546,15682264350,73900,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:44.500000,23650,75,23645,9,23655,47,23640,84,23660,50,23635,92,23665,49,23630,53,23670,134,23625,22,23645,24025,23615,23650,,23843,131548,15682500800,73898,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:45.000000,23645,5,23640,87,23650,78,23635,92,23655,46,23630,53,23660,50,23625,22,23665,49,23620,82,23645,24025,23615,23650,,23843,131561,15684037725,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:45.500000,23645,5,23640,85,23650,79,23635,92,23655,47,23630,53,23660,47,23625,22,23665,49,23620,82,23645,24025,23615,23650,,23843,131569,15684983475,73911,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:46.000000,23645,4,23640,85,23650,63,23635,95,23655,50,23630,53,23660,47,23625,22,23665,50,23620,82,23645,24025,23615,23650,,23843,131570,15685101700,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:46.500000,23650,63,23645,11,23655,50,23640,85,23660,47,23635,95,23665,50,23630,53,23670,134,23625,22,23645,24025,23615,23650,,23843,131575,15685692825,73905,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:47.000000,23650,68,23645,17,23655,50,23640,88,23660,47,23635,95,23665,50,23630,53,23670,134,23625,22,23650,24025,23615,23650,,23843,131577,15685929300,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:47.500000,23650,61,23645,18,23655,46,23640,80,23660,47,23635,95,23665,50,23630,53,23670,134,23625,22,23650,24025,23615,23650,,23843,131577,15685929300,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:48.000000,23650,56,23645,18,23655,46,23640,80,23660,51,23635,95,23665,50,23630,53,23670,134,23625,22,23650,24025,23615,23650,,23843,131577,15685929300,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:48.500000,23650,56,23645,18,23655,46,23640,81,23660,51,23635,95,23665,50,23630,53,23670,134,23625,22,23645,24025,23615,23650,,23843,131578,15686047525,73905,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:49.500000,23650,55,23645,19,23655,46,23640,81,23660,51,23635,97,23665,50,23630,53,23670,134,23625,22,23650,24025,23615,23650,,23843,131579,15686165775,73905,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:50.000000,23650,55,23645,18,23655,46,23640,81,23660,51,23635,99,23665,50,23630,53,23670,134,23625,22,23645,24025,23615,23650,,23843,131580,15686284000,73906,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:50.500000,23650,56,23645,19,23655,46,23640,81,23660,51,23635,99,23665,50,23630,55,23670,134,23625,22,23645,24025,23615,23650,,23843,131580,15686284000,73906,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:51.500000,23650,55,23645,19,23655,46,23640,81,23660,51,23635,99,23665,50,23630,55,23670,134,23625,22,23650,24025,23615,23650,,23843,131581,15686402250,73906,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:52.000000,23650,55,23645,20,23655,46,23640,81,23660,51,23635,99,23665,50,23630,55,23670,134,23625,24,23650,24025,23615,23650,,23843,131581,15686402250,73906,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:52.500000,23650,55,23645,20,23655,47,23640,81,23660,51,23635,99,23665,50,23630,55,23670,134,23625,24,23650,24025,23615,23650,,23843,131581,15686402250,73906,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:53.000000,23650,55,23645,19,23655,47,23640,81,23660,51,23635,99,23665,50,23630,55,23670,134,23625,24,23645,24025,23615,23650,,23843,131582,15686520475,73906,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:53.500000,23650,55,23645,18,23655,48,23640,81,23660,51,23635,99,23665,50,23630,55,23670,134,23625,24,23645,24025,23615,23650,,23843,131583,15686638700,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:54.000000,23650,56,23645,17,23655,48,23640,41,23660,51,23635,99,23665,50,23630,55,23670,134,23625,24,23650,24025,23615,23650,,23843,131585,15686875175,73909,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:54.500000,23650,56,23645,14,23655,48,23640,41,23660,51,23635,99,23665,50,23630,55,23670,134,23625,24,23645,24025,23615,23650,,23843,131586,15686993400,73909,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:55.000000,23650,58,23645,14,23655,50,23640,41,23660,51,23635,99,23665,50,23630,55,23670,134,23625,24,23645,24025,23615,23650,,23843,131586,15686993400,73909,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:55.500000,23650,56,23645,13,23655,50,23640,41,23660,50,23635,99,23665,50,23630,55,23670,134,23625,24,23645,24025,23615,23650,,23843,131589,15687348125,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:56.500000,23650,54,23645,13,23655,50,23640,41,23660,50,23635,99,23665,50,23630,55,23670,134,23625,24,23650,24025,23615,23650,,23843,131591,15687584625,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:57.000000,23650,49,23645,13,23655,50,23640,41,23660,50,23635,99,23665,50,23630,55,23670,134,23625,24,23650,24025,23615,23650,,23843,131594,15687939375,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:57.500000,23650,47,23645,8,23655,50,23640,41,23660,50,23635,99,23665,50,23630,55,23670,134,23625,24,23645,24025,23615,23650,,23843,131600,15688648750,73911,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:58.000000,23650,47,23645,20,23655,50,23640,39,23660,50,23635,99,23665,50,23630,55,23670,134,23625,24,23645,24025,23615,23650,,23843,131601,15688766975,73911,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:58.500000,23655,35,23650,14,23660,50,23645,46,23665,50,23640,39,23670,134,23635,96,23675,49,23630,55,23650,24025,23615,23650,,23843,131648,15694324725,73931,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:59.000000,23655,23,23650,20,23660,46,23645,35,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131648,15694324725,73931,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:45:59.500000,23655,16,23650,7,23660,49,23645,30,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131691,15699410050,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:00.000000,23655,6,23650,11,23660,45,23645,32,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131698,15700237800,73903,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:00.500000,23655,15,23650,14,23660,48,23645,35,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131698,15700237800,73903,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:01.000000,23655,7,23650,15,23660,45,23645,35,23665,51,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131698,15700237800,73903,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:01.500000,23655,6,23650,15,23660,45,23645,35,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131698,15700237800,73903,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:02.000000,23655,7,23650,15,23660,45,23645,36,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131698,15700237800,73903,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:02.500000,23655,14,23650,14,23660,45,23645,36,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131699,15700356050,73903,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:03.000000,23655,14,23650,11,23660,45,23645,36,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23655,24025,23615,23650,,23843,131700,15700474325,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:03.500000,23655,18,23650,11,23660,45,23645,36,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23655,24025,23615,23650,,23843,131700,15700474325,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:04.000000,23655,20,23650,11,23660,45,23645,36,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23655,24025,23615,23650,,23843,131700,15700474325,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:05.000000,23655,21,23650,11,23660,45,23645,36,23665,54,23640,49,23670,134,23635,96,23675,49,23630,53,23655,24025,23615,23650,,23843,131700,15700474325,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:07.000000,23655,22,23650,11,23660,45,23645,36,23665,54,23640,49,23670,134,23635,96,23675,49,23630,53,23655,24025,23615,23650,,23843,131700,15700474325,73904,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:07.500000,23655,22,23645,36,23660,45,23640,49,23665,54,23635,96,23670,134,23630,53,23675,49,23625,25,23650,24025,23615,23650,,23843,131711,15701775075,73909,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:08.000000,23650,2,23645,58,23655,21,23640,47,23660,45,23635,96,23665,54,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131712,15701893325,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:08.500000,23655,20,23650,33,23660,45,23645,33,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131718,15702602825,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:09.000000,23655,18,23650,34,23660,50,23645,36,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131718,15702602825,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:09.500000,23655,18,23650,34,23660,46,23645,37,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131718,15702602825,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:10.000000,23655,17,23650,34,23660,46,23645,37,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131718,15702602825,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:11.500000,23655,34,23650,35,23660,46,23645,37,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131718,15702602825,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:12.000000,23655,34,23650,19,23660,46,23645,37,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131718,15702602825,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:12.500000,23655,34,23650,16,23660,46,23645,37,23665,54,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131718,15702602825,73912,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:13.000000,23655,42,23650,5,23660,46,23645,37,23665,50,23640,47,23670,134,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131729,15703903575,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:13.500000,23650,38,23645,35,23655,42,23640,47,23660,50,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131734,15704494825,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:14.000000,23650,40,23645,28,23655,46,23640,47,23660,50,23635,96,23665,51,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131734,15704494825,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:14.500000,23650,41,23645,28,23655,46,23640,47,23660,50,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131734,15704494825,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:15.000000,23650,41,23645,28,23655,46,23640,52,23660,50,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131734,15704494825,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:15.500000,23650,41,23645,29,23655,46,23640,52,23660,50,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131734,15704494825,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:16.000000,23650,41,23645,25,23655,46,23640,52,23660,48,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131734,15704494825,73910,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:16.500000,23650,32,23645,24,23655,46,23640,52,23660,48,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131739,15705086075,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:18.500000,23650,21,23645,27,23655,46,23640,52,23660,48,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131739,15705086075,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:20.000000,23650,20,23645,32,23655,46,23640,52,23660,48,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131739,15705086075,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:21.000000,23650,20,23645,33,23655,46,23640,52,23660,48,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131739,15705086075,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:22.000000,23650,21,23645,33,23655,46,23640,52,23660,48,23635,96,23665,50,23630,53,23670,134,23625,27,23650,24025,23615,23650,,23843,131739,15705086075,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:22.500000,23650,21,23645,32,23655,46,23640,52,23660,48,23635,96,23665,50,23630,53,23670,136,23625,27,23650,24025,23615,23650,,23843,131739,15705086075,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:23.000000,23650,21,23645,33,23655,46,23640,52,23660,49,23635,96,23665,49,23630,53,23670,136,23625,27,23650,24025,23615,23650,,23843,131739,15705086075,73914,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:25.000000,23650,17,23645,33,23655,46,23640,52,23660,49,23635,96,23665,49,23630,53,23670,136,23625,27,23650,24025,23615,23650,,23843,131743,15705559075,73915,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:25.500000,23650,15,23645,33,23655,41,23640,52,23660,49,23635,96,23665,49,23630,53,23670,136,23625,27,23650,24025,23615,23650,,23843,131746,15705913825,73913,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:26.000000,23655,22,23650,6,23660,49,23645,59,23665,49,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:26.500000,23655,16,23650,21,23660,45,23645,46,23665,49,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:27.000000,23655,16,23650,23,23660,45,23645,48,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:27.500000,23655,17,23650,23,23660,45,23645,48,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:28.000000,23655,17,23650,23,23660,45,23645,47,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:28.500000,23655,16,23650,23,23660,45,23645,47,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:29.000000,23655,15,23650,23,23660,45,23645,47,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:29.500000,23655,15,23650,23,23660,45,23645,47,23665,53,23640,48,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:30.000000,23655,15,23650,23,23660,45,23645,55,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:30.500000,23655,16,23650,23,23660,45,23645,55,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:32.000000,23655,16,23650,24,23660,44,23645,55,23665,53,23640,52,23670,136,23635,96,23675,49,23630,53,23650,24025,23615,23650,,23843,131761,15707687575,73907,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:32.500000,23660,44,23655,1,23665,53,23650,42,23670,136,23645,55,23675,49,23640,48,23680,47,23635,96,23655,24025,23615,23650,,23843,131777,15709579975,73897,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:33.000000,23660,41,23655,11,23665,50,23650,24,23670,136,23645,54,23675,49,23640,48,23680,49,23635,98,23655,24025,23615,23650,,23843,131777,15709579975,73897,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:33.500000,23660,22,23655,12,23665,50,23650,24,23670,139,23645,54,23675,49,23640,48,23680,49,23635,98,23655,24025,23615,23650,,23843,131777,15709579975,73897,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:34.000000,23660,21,23655,16,23665,48,23650,25,23670,139,23645,56,23675,49,23640,48,23680,49,23635,98,23655,24025,23615,23650,,23843,131777,15709579975,73897,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
2024-05-14 09:46:34.500000,23665,48,23655,17,23670,139,23650,25,23675,49,23645,56,23680,49,23640,48,23685,26,23635,98,23660,24025,23615,23650,,23843,131795,15711709375,73884,,24830,22015,76206,23425,23535,5.0,0,5.0,500,0,0,0
